interval_start_est,interval_end_est,node,lmp
2016-01-02T19:00:00.0,2016-01-02T20:00:00.0,INDIANA.HUB,25.63
2016-01-02T19:00:00.0,2016-01-02T20:00:00.0,LOUISIANA.HUB,24.31
2016-01-02T19:00:00.0,2016-01-02T20:00:00.0,MICHIGAN.HUB,25.65
2016-01-02T19:00:00.0,2016-01-02T20:00:00.0,MINN.HUB,22.07
2016-01-02T19:00:00.0,2016-01-02T20:00:00.0,TEXAS.HUB,24.28
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,ARKANSAS.HUB,24.59
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,ILLINOIS.HUB,24.99
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,INDIANA.HUB,24.83
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,LOUISIANA.HUB,24.3
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,MICHIGAN.HUB,24.95
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,MINN.HUB,20.97
2016-01-02T20:00:00.0,2016-01-02T21:00:00.0,TEXAS.HUB,24.1
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,ARKANSAS.HUB,22.72
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,ILLINOIS.HUB,22.35
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,INDIANA.HUB,23.58
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,LOUISIANA.HUB,23.35
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,MICHIGAN.HUB,24.04
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,MINN.HUB,20.47
2016-01-02T21:00:00.0,2016-01-02T22:00:00.0,TEXAS.HUB,23.16
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,ARKANSAS.HUB,21.88
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,ILLINOIS.HUB,22.1
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,INDIANA.HUB,22.2
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,LOUISIANA.HUB,21.69
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,MICHIGAN.HUB,21.95
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,MINN.HUB,19.48
2016-01-02T22:00:00.0,2016-01-02T23:00:00.0,TEXAS.HUB,21.69
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,ARKANSAS.HUB,20.57
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,ILLINOIS.HUB,20.82
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,INDIANA.HUB,21.37
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,LOUISIANA.HUB,21.29
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,MICHIGAN.HUB,21.59
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,MINN.HUB,18.47
2016-01-02T23:00:00.0,2016-01-03T00:00:00.0,TEXAS.HUB,20.96
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,ARKANSAS.HUB,20.66
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,ILLINOIS.HUB,18.94
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,INDIANA.HUB,19.86
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,LOUISIANA.HUB,20.39
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,MICHIGAN.HUB,19.87
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,MINN.HUB,16.26
2016-01-03T00:00:00.0,2016-01-03T01:00:00.0,TEXAS.HUB,20.51
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,ARKANSAS.HUB,20.83
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,ILLINOIS.HUB,18.56
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,INDIANA.HUB,19.8
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,LOUISIANA.HUB,21.16
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,MICHIGAN.HUB,19.82
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,MINN.HUB,14.29
2016-01-03T01:00:00.0,2016-01-03T02:00:00.0,TEXAS.HUB,20.95
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,ARKANSAS.HUB,19.78
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,ILLINOIS.HUB,17.91
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,INDIANA.HUB,19.17
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,LOUISIANA.HUB,20.36
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,MICHIGAN.HUB,19.12
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,MINN.HUB,15.13
2016-01-03T02:00:00.0,2016-01-03T03:00:00.0,TEXAS.HUB,20.46
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,ARKANSAS.HUB,19.59
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,ILLINOIS.HUB,17.88
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,INDIANA.HUB,19.14
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,LOUISIANA.HUB,20.17
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,MICHIGAN.HUB,19.09
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,MINN.HUB,15.67
2016-01-03T03:00:00.0,2016-01-03T04:00:00.0,TEXAS.HUB,20.27
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,ARKANSAS.HUB,19.6
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,ILLINOIS.HUB,18.08
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,INDIANA.HUB,19.36
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,LOUISIANA.HUB,20.18
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,MICHIGAN.HUB,19.3
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,MINN.HUB,16.0
2016-01-03T04:00:00.0,2016-01-03T05:00:00.0,TEXAS.HUB,20.26
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,ARKANSAS.HUB,19.97
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,ILLINOIS.HUB,18.45
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,INDIANA.HUB,19.75
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,LOUISIANA.HUB,20.6
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,MICHIGAN.HUB,19.7
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,MINN.HUB,16.44
2016-01-03T05:00:00.0,2016-01-03T06:00:00.0,TEXAS.HUB,20.68
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,ARKANSAS.HUB,20.38
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,ILLINOIS.HUB,19.27
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,INDIANA.HUB,20.48
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,LOUISIANA.HUB,21.18
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,MICHIGAN.HUB,20.49
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,MINN.HUB,17.21
2016-01-03T06:00:00.0,2016-01-03T07:00:00.0,TEXAS.HUB,21.28
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,ARKANSAS.HUB,21.79
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,ILLINOIS.HUB,20.32
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,INDIANA.HUB,21.36
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,LOUISIANA.HUB,21.89
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,MICHIGAN.HUB,21.35
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,MINN.HUB,17.75
2016-01-03T07:00:00.0,2016-01-03T08:00:00.0,TEXAS.HUB,21.45
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,ARKANSAS.HUB,23.7
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,ILLINOIS.HUB,20.63
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,INDIANA.HUB,21.6
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,LOUISIANA.HUB,24.07
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,MICHIGAN.HUB,21.47
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,MINN.HUB,18.63
2016-01-03T08:00:00.0,2016-01-03T09:00:00.0,TEXAS.HUB,23.41
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,ARKANSAS.HUB,25.4
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,ILLINOIS.HUB,21.33
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,INDIANA.HUB,21.81
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,LOUISIANA.HUB,25.16
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,MICHIGAN.HUB,21.78
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,MINN.HUB,19.48
2016-01-03T09:00:00.0,2016-01-03T10:00:00.0,TEXAS.HUB,25.18
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,ARKANSAS.HUB,24.14
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,ILLINOIS.HUB,21.38
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,INDIANA.HUB,21.87
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,LOUISIANA.HUB,23.91
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,MICHIGAN.HUB,21.84
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,MINN.HUB,20.98
2016-01-03T10:00:00.0,2016-01-03T11:00:00.0,TEXAS.HUB,23.9
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,ARKANSAS.HUB,22.44
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,ILLINOIS.HUB,21.2
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,INDIANA.HUB,22.2
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,LOUISIANA.HUB,22.67
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,MICHIGAN.HUB,22.23
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,MINN.HUB,20.97
2016-01-03T11:00:00.0,2016-01-03T12:00:00.0,TEXAS.HUB,22.6
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,ARKANSAS.HUB,20.67
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,ILLINOIS.HUB,21.17
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,INDIANA.HUB,22.09
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,LOUISIANA.HUB,21.32
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,MICHIGAN.HUB,22.22
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,MINN.HUB,20.43
2016-01-03T12:00:00.0,2016-01-03T13:00:00.0,TEXAS.HUB,21.36
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,ARKANSAS.HUB,20.33
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,ILLINOIS.HUB,20.83
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,INDIANA.HUB,21.74
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,LOUISIANA.HUB,20.97
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,MICHIGAN.HUB,21.87
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,MINN.HUB,20.11
2016-01-03T13:00:00.0,2016-01-03T14:00:00.0,TEXAS.HUB,21.02
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,ARKANSAS.HUB,20.03
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,ILLINOIS.HUB,20.53
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,INDIANA.HUB,21.43
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,LOUISIANA.HUB,20.65
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,MICHIGAN.HUB,21.55
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,MINN.HUB,19.82
2016-01-03T14:00:00.0,2016-01-03T15:00:00.0,TEXAS.HUB,20.72
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,ARKANSAS.HUB,19.82
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,ILLINOIS.HUB,20.73
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,INDIANA.HUB,21.18
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,LOUISIANA.HUB,20.35
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,MICHIGAN.HUB,20.86
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,MINN.HUB,19.91
2016-01-03T15:00:00.0,2016-01-03T16:00:00.0,TEXAS.HUB,20.23
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,ARKANSAS.HUB,20.1
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,ILLINOIS.HUB,21.76
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,INDIANA.HUB,21.87
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,LOUISIANA.HUB,20.69
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,MICHIGAN.HUB,22.16
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,MINN.HUB,19.72
2016-01-03T16:00:00.0,2016-01-03T17:00:00.0,TEXAS.HUB,20.68
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,ARKANSAS.HUB,22.24
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,ILLINOIS.HUB,28.19
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,INDIANA.HUB,26.67
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,LOUISIANA.HUB,23.33
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,MICHIGAN.HUB,27.16
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,MINN.HUB,23.51
2016-01-03T17:00:00.0,2016-01-03T18:00:00.0,TEXAS.HUB,23.01
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,ARKANSAS.HUB,25.67
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,ILLINOIS.HUB,28.9
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,INDIANA.HUB,28.26
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,LOUISIANA.HUB,26.47
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,MICHIGAN.HUB,28.95
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,MINN.HUB,25.62
2016-01-03T18:00:00.0,2016-01-03T19:00:00.0,TEXAS.HUB,26.11
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,ARKANSAS.HUB,25.2
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,ILLINOIS.HUB,27.03
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,INDIANA.HUB,26.81
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,LOUISIANA.HUB,26.27
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,MICHIGAN.HUB,27.23
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,MINN.HUB,24.44
2016-01-03T19:00:00.0,2016-01-03T20:00:00.0,TEXAS.HUB,25.65
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,ARKANSAS.HUB,24.49
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,ILLINOIS.HUB,26.15
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,INDIANA.HUB,25.82
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,LOUISIANA.HUB,25.47
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,MICHIGAN.HUB,26.06
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,MINN.HUB,23.61
2016-01-03T20:00:00.0,2016-01-03T21:00:00.0,TEXAS.HUB,25.0
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,ARKANSAS.HUB,23.13
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,ILLINOIS.HUB,23.78
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,INDIANA.HUB,24.44
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,LOUISIANA.HUB,23.85
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,MICHIGAN.HUB,25.1
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,MINN.HUB,22.17
2016-01-03T21:00:00.0,2016-01-03T22:00:00.0,TEXAS.HUB,23.49
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,ARKANSAS.HUB,21.99
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,ILLINOIS.HUB,21.64
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,INDIANA.HUB,22.49
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,LOUISIANA.HUB,22.36
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,MICHIGAN.HUB,23.06
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,MINN.HUB,19.79
2016-01-03T22:00:00.0,2016-01-03T23:00:00.0,TEXAS.HUB,22.41
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,ARKANSAS.HUB,21.64
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,ILLINOIS.HUB,20.93
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,INDIANA.HUB,21.46
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,LOUISIANA.HUB,21.64
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,MICHIGAN.HUB,21.23
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,MINN.HUB,20.22
2016-01-03T23:00:00.0,2016-01-04T00:00:00.0,TEXAS.HUB,21.6
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,ARKANSAS.HUB,20.72
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,ILLINOIS.HUB,20.64
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,INDIANA.HUB,21.48
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,LOUISIANA.HUB,20.67
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,MICHIGAN.HUB,21.92
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,MINN.HUB,18.98
2016-01-04T00:00:00.0,2016-01-04T01:00:00.0,TEXAS.HUB,20.65
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,ARKANSAS.HUB,20.62
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,ILLINOIS.HUB,20.12
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,INDIANA.HUB,21.07
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,LOUISIANA.HUB,20.58
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,MICHIGAN.HUB,21.29
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,MINN.HUB,19.27
2016-01-04T01:00:00.0,2016-01-04T02:00:00.0,TEXAS.HUB,20.88
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,ARKANSAS.HUB,20.23
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,ILLINOIS.HUB,19.84
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,INDIANA.HUB,21.08
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,LOUISIANA.HUB,20.38
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,MICHIGAN.HUB,21.22
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,MINN.HUB,18.29
2016-01-04T02:00:00.0,2016-01-04T03:00:00.0,TEXAS.HUB,20.74
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,ARKANSAS.HUB,20.21
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,ILLINOIS.HUB,19.83
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,INDIANA.HUB,21.07
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,LOUISIANA.HUB,20.37
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,MICHIGAN.HUB,21.21
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,MINN.HUB,18.29
2016-01-04T03:00:00.0,2016-01-04T04:00:00.0,TEXAS.HUB,20.73
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,ARKANSAS.HUB,20.48
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,ILLINOIS.HUB,20.7
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,INDIANA.HUB,21.53
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,LOUISIANA.HUB,20.73
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,MICHIGAN.HUB,21.97
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,MINN.HUB,19.02
2016-01-04T04:00:00.0,2016-01-04T05:00:00.0,TEXAS.HUB,20.7
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,ARKANSAS.HUB,22.15
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,ILLINOIS.HUB,22.23
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,INDIANA.HUB,23.09
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,LOUISIANA.HUB,22.43
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,MICHIGAN.HUB,23.23
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,MINN.HUB,20.96
2016-01-04T05:00:00.0,2016-01-04T06:00:00.0,TEXAS.HUB,22.4
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,ARKANSAS.HUB,24.92
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,ILLINOIS.HUB,24.83
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,INDIANA.HUB,27.65
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,LOUISIANA.HUB,25.55
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,MICHIGAN.HUB,28.01
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,MINN.HUB,23.24
2016-01-04T06:00:00.0,2016-01-04T07:00:00.0,TEXAS.HUB,25.73
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,ARKANSAS.HUB,33.61
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,ILLINOIS.HUB,33.16
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,INDIANA.HUB,35.34
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,LOUISIANA.HUB,34.25
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,MICHIGAN.HUB,34.96
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,MINN.HUB,31.97
2016-01-04T07:00:00.0,2016-01-04T08:00:00.0,TEXAS.HUB,34.15
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,ARKANSAS.HUB,31.83
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,ILLINOIS.HUB,32.23
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,INDIANA.HUB,33.47
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,LOUISIANA.HUB,32.25
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,MICHIGAN.HUB,33.93
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,MINN.HUB,29.51
2016-01-04T08:00:00.0,2016-01-04T09:00:00.0,TEXAS.HUB,32.17
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,ARKANSAS.HUB,29.91
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,ILLINOIS.HUB,30.46
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,INDIANA.HUB,31.19
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,LOUISIANA.HUB,30.24
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,MICHIGAN.HUB,31.74
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,MINN.HUB,27.85
2016-01-04T09:00:00.0,2016-01-04T10:00:00.0,TEXAS.HUB,30.21
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,ARKANSAS.HUB,27.57
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,ILLINOIS.HUB,28.09
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,INDIANA.HUB,28.5
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,LOUISIANA.HUB,27.94
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,MICHIGAN.HUB,29.06
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,MINN.HUB,26.01
2016-01-04T10:00:00.0,2016-01-04T11:00:00.0,TEXAS.HUB,27.96
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,ARKANSAS.HUB,25.05
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,ILLINOIS.HUB,26.94
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,INDIANA.HUB,27.2
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,LOUISIANA.HUB,25.35
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,MICHIGAN.HUB,27.63
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,MINN.HUB,24.75
2016-01-04T11:00:00.0,2016-01-04T12:00:00.0,TEXAS.HUB,25.43
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,ARKANSAS.HUB,23.57
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,ILLINOIS.HUB,26.1
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,INDIANA.HUB,26.57
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,LOUISIANA.HUB,23.89
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,MICHIGAN.HUB,26.95
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,MINN.HUB,23.65
2016-01-04T12:00:00.0,2016-01-04T13:00:00.0,TEXAS.HUB,24.01
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,ARKANSAS.HUB,22.27
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,ILLINOIS.HUB,24.8
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,INDIANA.HUB,25.36
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,LOUISIANA.HUB,22.48
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,MICHIGAN.HUB,25.65
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,MINN.HUB,22.44
2016-01-04T13:00:00.0,2016-01-04T14:00:00.0,TEXAS.HUB,22.73
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,ARKANSAS.HUB,21.43
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,ILLINOIS.HUB,24.57
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,INDIANA.HUB,24.57
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,LOUISIANA.HUB,21.54
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,MICHIGAN.HUB,24.82
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,MINN.HUB,21.09
2016-01-04T14:00:00.0,2016-01-04T15:00:00.0,TEXAS.HUB,21.95
2016-01-04T15:00:00.0,2016-01-04T16:00:00.0,ARKANSAS.HUB,20.56
2016-01-04T15:00:00.0,2016-01-04T16:00:00.0,ILLINOIS.HUB,24.65
2016-01-04T15:00:00.0,2016-01-04T16:00:00.0,INDIANA.HUB,24.45
2016-01-04T15:00:00.0,2016-01-04T16:00:00.0,LOUISIANA.HUB,20.87
2016-01-04T15:00:00.0,2016-01-04T16:00:00.0,MICHIGAN.HUB,24.77
