interval_start_est,interval_end_est,node,lmp
2023-02-11T05:00:00.0,2023-02-11T06:00:00.0,MINN.HUB,-0.49
2023-02-11T05:00:00.0,2023-02-11T06:00:00.0,NSP.NOBLES.WND,-19.08
2023-02-11T05:00:00.0,2023-02-11T06:00:00.0,NSP.PVALEY.WND,-0.87
2023-02-12T05:00:00.0,2023-02-12T06:00:00.0,GRE.ALTW,16.6
2023-02-12T05:00:00.0,2023-02-12T06:00:00.0,MINN.HUB,18.93
2023-02-12T05:00:00.0,2023-02-12T06:00:00.0,NSP.NOBLES.WND,15.4
2023-02-12T05:00:00.0,2023-02-12T06:00:00.0,NSP.PVALEY.WND,20.37
2023-02-13T05:00:00.0,2023-02-13T06:00:00.0,GRE.ALTW,20.64
2023-02-13T05:00:00.0,2023-02-13T06:00:00.0,MINN.HUB,22.31
2023-02-13T05:00:00.0,2023-02-13T06:00:00.0,NSP.NOBLES.WND,19.82
2023-02-13T05:00:00.0,2023-02-13T06:00:00.0,NSP.PVALEY.WND,22.34
2023-02-14T05:00:00.0,2023-02-14T06:00:00.0,GRE.ALTW,-8.58
2023-02-14T05:00:00.0,2023-02-14T06:00:00.0,MINN.HUB,6.97
2023-02-14T05:00:00.0,2023-02-14T06:00:00.0,NSP.NOBLES.WND,-11.78
2023-02-14T05:00:00.0,2023-02-14T06:00:00.0,NSP.PVALEY.WND,0.06
2023-02-15T05:00:00.0,2023-02-15T06:00:00.0,GRE.ALTW,-7.8
2023-02-15T05:00:00.0,2023-02-15T06:00:00.0,MINN.HUB,-2.71
2023-02-15T05:00:00.0,2023-02-15T06:00:00.0,NSP.NOBLES.WND,-8.4
2023-02-15T05:00:00.0,2023-02-15T06:00:00.0,NSP.PVALEY.WND,0.0
2023-02-16T05:00:00.0,2023-02-16T06:00:00.0,GRE.ALTW,14.16
2023-02-16T05:00:00.0,2023-02-16T06:00:00.0,MINN.HUB,19.14
2023-02-16T05:00:00.0,2023-02-16T06:00:00.0,NSP.NOBLES.WND,14.22
2023-02-16T05:00:00.0,2023-02-16T06:00:00.0,NSP.PVALEY.WND,16.67
2023-02-17T05:00:00.0,2023-02-17T06:00:00.0,GRE.ALTW,27.13
2023-02-17T05:00:00.0,2023-02-17T06:00:00.0,MINN.HUB,26.64
2023-02-17T05:00:00.0,2023-02-17T06:00:00.0,NSP.NOBLES.WND,26.65
2023-02-17T05:00:00.0,2023-02-17T06:00:00.0,NSP.PVALEY.WND,26.31
2023-02-18T05:00:00.0,2023-02-18T06:00:00.0,GRE.ALTW,19.73
2023-02-18T05:00:00.0,2023-02-18T06:00:00.0,MINN.HUB,22.09
2023-02-18T05:00:00.0,2023-02-18T06:00:00.0,NSP.NOBLES.WND,19.29
2023-02-18T05:00:00.0,2023-02-18T06:00:00.0,NSP.PVALEY.WND,20.6
2023-02-19T05:00:00.0,2023-02-19T06:00:00.0,GRE.ALTW,10.34
2023-02-19T05:00:00.0,2023-02-19T06:00:00.0,MINN.HUB,14.04
2023-02-19T05:00:00.0,2023-02-19T06:00:00.0,NSP.NOBLES.WND,9.11
2023-02-19T05:00:00.0,2023-02-19T06:00:00.0,NSP.PVALEY.WND,13.07
2023-02-20T05:00:00.0,2023-02-20T06:00:00.0,GRE.ALTW,8.63
2023-02-20T05:00:00.0,2023-02-20T06:00:00.0,MINN.HUB,20.0
2023-02-20T05:00:00.0,2023-02-20T06:00:00.0,NSP.NOBLES.WND,4.13
2023-02-20T05:00:00.0,2023-02-20T06:00:00.0,NSP.PVALEY.WND,16.41
2023-02-21T05:00:00.0,2023-02-21T06:00:00.0,GRE.ALTW,21.65
2023-02-21T05:00:00.0,2023-02-21T06:00:00.0,MINN.HUB,26.99
2023-02-21T05:00:00.0,2023-02-21T06:00:00.0,NSP.NOBLES.WND,21.0
2023-02-21T05:00:00.0,2023-02-21T06:00:00.0,NSP.PVALEY.WND,6.35
2023-02-22T05:00:00.0,2023-02-22T06:00:00.0,GRE.ALTW,-6.62
2023-02-22T05:00:00.0,2023-02-22T06:00:00.0,MINN.HUB,16.02
2023-02-22T05:00:00.0,2023-02-22T06:00:00.0,NSP.NOBLES.WND,-22.21
2023-02-22T05:00:00.0,2023-02-22T06:00:00.0,NSP.PVALEY.WND,16.89
2023-02-23T05:00:00.0,2023-02-23T06:00:00.0,GRE.ALTW,14.06
2023-02-23T05:00:00.0,2023-02-23T06:00:00.0,MINN.HUB,17.07
2023-02-23T05:00:00.0,2023-02-23T06:00:00.0,NSP.NOBLES.WND,-2.34
2023-02-23T05:00:00.0,2023-02-23T06:00:00.0,NSP.PVALEY.WND,16.24
2023-02-24T05:00:00.0,2023-02-24T06:00:00.0,GRE.ALTW,36.99
2023-02-24T05:00:00.0,2023-02-24T06:00:00.0,MINN.HUB,37.61
2023-02-24T05:00:00.0,2023-02-24T06:00:00.0,NSP.NOBLES.WND,35.64
2023-02-24T05:00:00.0,2023-02-24T06:00:00.0,NSP.PVALEY.WND,40.98
2023-02-25T05:00:00.0,2023-02-25T06:00:00.0,GRE.ALTW,20.99
2023-02-25T05:00:00.0,2023-02-25T06:00:00.0,MINN.HUB,27.01
2023-02-25T05:00:00.0,2023-02-25T06:00:00.0,NSP.NOBLES.WND,-32.2
2023-02-25T05:00:00.0,2023-02-25T06:00:00.0,NSP.PVALEY.WND,28.28
2023-02-26T05:00:00.0,2023-02-26T06:00:00.0,GRE.ALTW,25.68
2023-02-26T05:00:00.0,2023-02-26T06:00:00.0,MINN.HUB,26.02
2023-02-26T05:00:00.0,2023-02-26T06:00:00.0,NSP.NOBLES.WND,24.97
2023-02-26T05:00:00.0,2023-02-26T06:00:00.0,NSP.PVALEY.WND,26.53
2023-02-27T05:00:00.0,2023-02-27T06:00:00.0,GRE.ALTW,16.92
2023-02-27T05:00:00.0,2023-02-27T06:00:00.0,MINN.HUB,19.24
2023-02-27T05:00:00.0,2023-02-27T06:00:00.0,NSP.NOBLES.WND,16.51
2023-02-27T05:00:00.0,2023-02-27T06:00:00.0,NSP.PVALEY.WND,17.93
2023-02-28T05:00:00.0,2023-02-28T06:00:00.0,GRE.ALTW,23.7
2023-02-28T05:00:00.0,2023-02-28T06:00:00.0,MINN.HUB,24.82
2023-02-28T05:00:00.0,2023-02-28T06:00:00.0,NSP.NOBLES.WND,23.03
2023-02-28T05:00:00.0,2023-02-28T06:00:00.0,NSP.PVALEY.WND,23.95
2023-03-01T05:00:00.0,2023-03-01T06:00:00.0,GRE.ALTW,10.9
2023-03-01T05:00:00.0,2023-03-01T06:00:00.0,MINN.HUB,17.63
2023-03-01T05:00:00.0,2023-03-01T06:00:00.0,NSP.NOBLES.WND,-35.74
2023-03-01T05:00:00.0,2023-03-01T06:00:00.0,NSP.PVALEY.WND,16.17
2023-03-02T05:00:00.0,2023-03-02T06:00:00.0,GRE.ALTW,26.19
2023-03-02T05:00:00.0,2023-03-02T06:00:00.0,MINN.HUB,27.88
2023-03-02T05:00:00.0,2023-03-02T06:00:00.0,NSP.NOBLES.WND,25.58
2023-03-02T05:00:00.0,2023-03-02T06:00:00.0,NSP.PVALEY.WND,26.44
2023-03-03T05:00:00.0,2023-03-03T06:00:00.0,GRE.ALTW,19.67
2023-03-03T05:00:00.0,2023-03-03T06:00:00.0,MINN.HUB,22.92
2023-03-03T05:00:00.0,2023-03-03T06:00:00.0,NSP.NOBLES.WND,18.87
2023-03-03T05:00:00.0,2023-03-03T06:00:00.0,NSP.PVALEY.WND,22.66
2023-03-04T05:00:00.0,2023-03-04T06:00:00.0,GRE.ALTW,22.98
2023-03-04T05:00:00.0,2023-03-04T06:00:00.0,MINN.HUB,24.05
2023-03-04T05:00:00.0,2023-03-04T06:00:00.0,NSP.NOBLES.WND,21.59
2023-03-04T05:00:00.0,2023-03-04T06:00:00.0,NSP.PVALEY.WND,23.95
2023-03-05T05:00:00.0,2023-03-05T06:00:00.0,GRE.ALTW,14.92
2023-03-05T05:00:00.0,2023-03-05T06:00:00.0,MINN.HUB,20.83
2023-03-05T05:00:00.0,2023-03-05T06:00:00.0,NSP.NOBLES.WND,-11.41
2023-03-05T05:00:00.0,2023-03-05T06:00:00.0,NSP.PVALEY.WND,20.61
2023-03-06T05:00:00.0,2023-03-06T06:00:00.0,GRE.ALTW,22.29
2023-03-06T05:00:00.0,2023-03-06T06:00:00.0,MINN.HUB,22.43
2023-03-06T05:00:00.0,2023-03-06T06:00:00.0,NSP.NOBLES.WND,21.19
2023-03-06T05:00:00.0,2023-03-06T06:00:00.0,NSP.PVALEY.WND,22.28
2023-03-07T05:00:00.0,2023-03-07T06:00:00.0,GRE.ALTW,21.55
2023-03-07T05:00:00.0,2023-03-07T06:00:00.0,MINN.HUB,24.57
2023-03-07T05:00:00.0,2023-03-07T06:00:00.0,NSP.NOBLES.WND,6.45
2023-03-07T05:00:00.0,2023-03-07T06:00:00.0,NSP.PVALEY.WND,23.57
2023-03-08T05:00:00.0,2023-03-08T06:00:00.0,GRE.ALTW,23.52
2023-03-08T05:00:00.0,2023-03-08T06:00:00.0,MINN.HUB,28.12
2023-03-08T05:00:00.0,2023-03-08T06:00:00.0,NSP.NOBLES.WND,22.77
2023-03-08T05:00:00.0,2023-03-08T06:00:00.0,NSP.PVALEY.WND,18.29
2023-03-09T05:00:00.0,2023-03-09T06:00:00.0,GRE.ALTW,21.21
2023-03-09T05:00:00.0,2023-03-09T06:00:00.0,MINN.HUB,24.91
2023-03-09T05:00:00.0,2023-03-09T06:00:00.0,NSP.NOBLES.WND,20.87
2023-03-09T05:00:00.0,2023-03-09T06:00:00.0,NSP.PVALEY.WND,0.97
2023-03-10T05:00:00.0,2023-03-10T06:00:00.0,GRE.ALTW,26.48
2023-03-10T05:00:00.0,2023-03-10T06:00:00.0,MINN.HUB,29.15
2023-03-10T05:00:00.0,2023-03-10T06:00:00.0,NSP.NOBLES.WND,25.84
2023-03-10T05:00:00.0,2023-03-10T06:00:00.0,NSP.PVALEY.WND,27.4
2023-03-11T05:00:00.0,2023-03-11T06:00:00.0,GRE.ALTW,9.47
2023-03-11T05:00:00.0,2023-03-11T06:00:00.0,MINN.HUB,13.38
2023-03-11T05:00:00.0,2023-03-11T06:00:00.0,NSP.NOBLES.WND,-35.52
2023-03-11T05:00:00.0,2023-03-11T06:00:00.0,NSP.PVALEY.WND,10.27
2023-03-12T05:00:00.0,2023-03-12T06:00:00.0,GRE.ALTW,15.83
2023-03-12T05:00:00.0,2023-03-12T06:00:00.0,MINN.HUB,20.23
2023-03-12T05:00:00.0,2023-03-12T06:00:00.0,NSP.NOBLES.WND,-33.02
2023-03-12T05:00:00.0,2023-03-12T06:00:00.0,NSP.PVALEY.WND,19.72
2023-03-13T05:00:00.0,2023-03-13T06:00:00.0,GRE.ALTW,16.97
2023-03-13T05:00:00.0,2023-03-13T06:00:00.0,MINN.HUB,24.57
2023-03-13T05:00:00.0,2023-03-13T06:00:00.0,NSP.NOBLES.WND,-16.27
2023-03-13T05:00:00.0,2023-03-13T06:00:00.0,NSP.PVALEY.WND,-2.54
2023-03-14T05:00:00.0,2023-03-14T06:00:00.0,GRE.ALTW,30.02
2023-03-14T05:00:00.0,2023-03-14T06:00:00.0,MINN.HUB,40.0
2023-03-14T05:00:00.0,2023-03-14T06:00:00.0,NSP.NOBLES.WND,-30.84
2023-03-14T05:00:00.0,2023-03-14T06:00:00.0,NSP.PVALEY.WND,34.89
2023-03-15T05:00:00.0,2023-03-15T06:00:00.0,GRE.ALTW,-2.39
2023-03-15T05:00:00.0,2023-03-15T06:00:00.0,MINN.HUB,27.45
2023-03-15T05:00:00.0,2023-03-15T06:00:00.0,NSP.NOBLES.WND,-38.18
2023-03-15T05:00:00.0,2023-03-15T06:00:00.0,NSP.PVALEY.WND,-14.0
2023-03-16T05:00:00.0,2023-03-16T06:00:00.0,GRE.ALTW,12.15
2023-03-16T05:00:00.0,2023-03-16T06:00:00.0,MINN.HUB,21.36
2023-03-16T05:00:00.0,2023-03-16T06:00:00.0,NSP.NOBLES.WND,-35.0
2023-03-16T05:00:00.0,2023-03-16T06:00:00.0,NSP.PVALEY.WND,-0.62
2023-03-17T05:00:00.0,2023-03-17T06:00:00.0,GRE.ALTW,4.99
2023-03-17T05:00:00.0,2023-03-17T06:00:00.0,MINN.HUB,19.45
2023-03-17T05:00:00.0,2023-03-17T06:00:00.0,NSP.NOBLES.WND,-23.22
2023-03-17T05:00:00.0,2023-03-17T06:00:00.0,NSP.PVALEY.WND,-26.69
2023-03-18T05:00:00.0,2023-03-18T06:00:00.0,GRE.ALTW,0.47
2023-03-18T05:00:00.0,2023-03-18T06:00:00.0,MINN.HUB,16.69
2023-03-18T05:00:00.0,2023-03-18T06:00:00.0,NSP.NOBLES.WND,-38.18
2023-03-18T05:00:00.0,2023-03-18T06:00:00.0,NSP.PVALEY.WND,-14.38
2023-03-19T05:00:00.0,2023-03-19T06:00:00.0,GRE.ALTW,17.82
2023-03-19T05:00:00.0,2023-03-19T06:00:00.0,MINN.HUB,27.36
2023-03-19T05:00:00.0,2023-03-19T06:00:00.0,NSP.NOBLES.WND,-31.29
2023-03-19T05:00:00.0,2023-03-19T06:00:00.0,NSP.PVALEY.WND,24.14
2023-03-20T05:00:00.0,2023-03-20T06:00:00.0,GRE.ALTW,4.7
2023-03-20T05:00:00.0,2023-03-20T06:00:00.0,MINN.HUB,35.07
2023-03-20T05:00:00.0,2023-03-20T06:00:00.0,NSP.NOBLES.WND,-0.87
2023-03-20T05:00:00.0,2023-03-20T06:00:00.0,NSP.PVALEY.WND,22.34
2023-03-21T05:00:00.0,2023-03-21T06:00:00.0,GRE.ALTW,15.93
2023-03-21T05:00:00.0,2023-03-21T06:00:00.0,MINN.HUB,29.51
2023-03-21T05:00:00.0,2023-03-21T06:00:00.0,NSP.NOBLES.WND,-0.94
2023-03-21T05:00:00.0,2023-03-21T06:00:00.0,NSP.PVALEY.WND,25.15
2023-03-22T05:00:00.0,2023-03-22T06:00:00.0,GRE.ALTW,18.94
2023-03-22T05:00:00.0,2023-03-22T06:00:00.0,MINN.HUB,29.95
2023-03-22T05:00:00.0,2023-03-22T06:00:00.0,NSP.NOBLES.WND,-29.29
2023-03-22T05:00:00.0,2023-03-22T06:00:00.0,NSP.PVALEY.WND,26.32
2023-03-23T05:00:00.0,2023-03-23T06:00:00.0,GRE.ALTW,21.07
2023-03-23T05:00:00.0,2023-03-23T06:00:00.0,MINN.HUB,26.36
2023-03-23T05:00:00.0,2023-03-23T06:00:00.0,NSP.NOBLES.WND,14.79
2023-03-23T05:00:00.0,2023-03-23T06:00:00.0,NSP.PVALEY.WND,23.48
2023-03-24T05:00:00.0,2023-03-24T06:00:00.0,GRE.ALTW,25.28
2023-03-24T05:00:00.0,2023-03-24T06:00:00.0,MINN.HUB,29.6
2023-03-24T05:00:00.0,2023-03-24T06:00:00.0,NSP.NOBLES.WND,25.92
2023-03-24T05:00:00.0,2023-03-24T06:00:00.0,NSP.PVALEY.WND,27.46
2023-03-25T05:00:00.0,2023-03-25T06:00:00.0,GRE.ALTW,18.63
2023-03-25T05:00:00.0,2023-03-25T06:00:00.0,MINN.HUB,23.57
2023-03-25T05:00:00.0,2023-03-25T06:00:00.0,NSP.NOBLES.WND,19.3
2023-03-25T05:00:00.0,2023-03-25T06:00:00.0,NSP.PVALEY.WND,20.4
2023-03-26T05:00:00.0,2023-03-26T06:00:00.0,GRE.ALTW,17.32
2023-03-26T05:00:00.0,2023-03-26T06:00:00.0,MINN.HUB,25.68
2023-03-26T05:00:00.0,2023-03-26T06:00:00.0,NSP.NOBLES.WND,-2.2
2023-03-26T05:00:00.0,2023-03-26T06:00:00.0,NSP.PVALEY.WND,22.83
2023-03-27T05:00:00.0,2023-03-27T06:00:00.0,GRE.ALTW,28.42
2023-03-27T05:00:00.0,2023-03-27T06:00:00.0,MINN.HUB,32.12
2023-03-27T05:00:00.0,2023-03-27T06:00:00.0,NSP.NOBLES.WND,28.32
2023-03-27T05:00:00.0,2023-03-27T06:00:00.0,NSP.PVALEY.WND,30.77
2023-03-28T05:00:00.0,2023-03-28T06:00:00.0,GRE.ALTW,30.27
2023-03-28T05:00:00.0,2023-03-28T06:00:00.0,MINN.HUB,30.82
2023-03-28T05:00:00.0,2023-03-28T06:00:00.0,NSP.NOBLES.WND,29.06
2023-03-28T05:00:00.0,2023-03-28T06:00:00.0,NSP.PVALEY.WND,30.76
2023-03-29T05:00:00.0,2023-03-29T06:00:00.0,GRE.ALTW,16.66
2023-03-29T05:00:00.0,2023-03-29T06:00:00.0,MINN.HUB,25.91
2023-03-29T05:00:00.0,2023-03-29T06:00:00.0,NSP.NOBLES.WND,4.11
2023-03-29T05:00:00.0,2023-03-29T06:00:00.0,NSP.PVALEY.WND,21.36
2023-03-30T05:00:00.0,2023-03-30T06:00:00.0,GRE.ALTW,8.27
2023-03-30T05:00:00.0,2023-03-30T06:00:00.0,MINN.HUB,27.16
2023-03-30T05:00:00.0,2023-03-30T06:00:00.0,NSP.NOBLES.WND,-30.34
2023-03-30T05:00:00.0,2023-03-30T06:00:00.0,NSP.PVALEY.WND,26.77
2023-03-31T05:00:00.0,2023-03-31T06:00:00.0,GRE.ALTW,7.89
2023-03-31T05:00:00.0,2023-03-31T06:00:00.0,MINN.HUB,21.64
2023-03-31T05:00:00.0,2023-03-31T06:00:00.0,NSP.NOBLES.WND,-26.0
2023-03-31T05:00:00.0,2023-03-31T06:00:00.0,NSP.PVALEY.WND,21.43
2023-01-01T06:00:00.0,2023-01-01T07:00:00.0,GRE.ALTW,25.36
2023-01-01T06:00:00.0,2023-01-01T07:00:00.0,MINN.HUB,24.56
2023-01-01T06:00:00.0,2023-01-01T07:00:00.0,NSP.NOBLES.WND,24.46
2023-01-01T06:00:00.0,2023-01-01T07:00:00.0,NSP.PVALEY.WND,25.49
2023-01-02T06:00:00.0,2023-01-02T07:00:00.0,GRE.ALTW,27.38
2023-01-02T06:00:00.0,2023-01-02T07:00:00.0,MINN.HUB,27.67
2023-01-02T06:00:00.0,2023-01-02T07:00:00.0,NSP.NOBLES.WND,26.52
2023-01-02T06:00:00.0,2023-01-02T07:00:00.0,NSP.PVALEY.WND,27.47
2023-01-03T06:00:00.0,2023-01-03T07:00:00.0,GRE.ALTW,21.94
2023-01-03T06:00:00.0,2023-01-03T07:00:00.0,MINN.HUB,24.9
2023-01-03T06:00:00.0,2023-01-03T07:00:00.0,NSP.NOBLES.WND,19.98
2023-01-03T06:00:00.0,2023-01-03T07:00:00.0,NSP.PVALEY.WND,23.61
2023-01-04T06:00:00.0,2023-01-04T07:00:00.0,GRE.ALTW,27.64
2023-01-04T06:00:00.0,2023-01-04T07:00:00.0,MINN.HUB,30.33
2023-01-04T06:00:00.0,2023-01-04T07:00:00.0,NSP.NOBLES.WND,26.24
2023-01-04T06:00:00.0,2023-01-04T07:00:00.0,NSP.PVALEY.WND,30.36
2023-01-05T06:00:00.0,2023-01-05T07:00:00.0,GRE.ALTW,26.59
2023-01-05T06:00:00.0,2023-01-05T07:00:00.0,MINN.HUB,28.28
2023-01-05T06:00:00.0,2023-01-05T07:00:00.0,NSP.NOBLES.WND,25.76
2023-01-05T06:00:00.0,2023-01-05T07:00:00.0,NSP.PVALEY.WND,30.16
2023-01-06T06:00:00.0,2023-01-06T07:00:00.0,GRE.ALTW,53.54
2023-01-06T06:00:00.0,2023-01-06T07:00:00.0,MINN.HUB,51.39
2023-01-06T06:00:00.0,2023-01-06T07:00:00.0,NSP.NOBLES.WND,52.44
2023-01-06T06:00:00.0,2023-01-06T07:00:00.0,NSP.PVALEY.WND,52.03
2023-01-07T06:00:00.0,2023-01-07T07:00:00.0,GRE.ALTW,52.3
2023-01-07T06:00:00.0,2023-01-07T07:00:00.0,MINN.HUB,46.99
2023-01-07T06:00:00.0,2023-01-07T07:00:00.0,NSP.NOBLES.WND,52.65
2023-01-07T06:00:00.0,2023-01-07T07:00:00.0,NSP.PVALEY.WND,46.71
2023-01-08T06:00:00.0,2023-01-08T07:00:00.0,GRE.ALTW,26.53
2023-01-08T06:00:00.0,2023-01-08T07:00:00.0,MINN.HUB,25.14
2023-01-08T06:00:00.0,2023-01-08T07:00:00.0,NSP.NOBLES.WND,25.57
2023-01-08T06:00:00.0,2023-01-08T07:00:00.0,NSP.PVALEY.WND,27.56
2023-01-09T06:00:00.0,2023-01-09T07:00:00.0,GRE.ALTW,25.31
2023-01-09T06:00:00.0,2023-01-09T07:00:00.0,MINN.HUB,26.1
2023-01-09T06:00:00.0,2023-01-09T07:00:00.0,NSP.NOBLES.WND,24.14
2023-01-09T06:00:00.0,2023-01-09T07:00:00.0,NSP.PVALEY.WND,25.77
2023-01-10T06:00:00.0,2023-01-10T07:00:00.0,GRE.ALTW,42.09
2023-01-10T06:00:00.0,2023-01-10T07:00:00.0,MINN.HUB,36.47
2023-01-10T06:00:00.0,2023-01-10T07:00:00.0,NSP.NOBLES.WND,43.7
2023-01-10T06:00:00.0,2023-01-10T07:00:00.0,NSP.PVALEY.WND,37.17
2023-01-11T06:00:00.0,2023-01-11T07:00:00.0,GRE.ALTW,28.99
2023-01-11T06:00:00.0,2023-01-11T07:00:00.0,MINN.HUB,30.74
2023-01-11T06:00:00.0,2023-01-11T07:00:00.0,NSP.NOBLES.WND,27.59
2023-01-11T06:00:00.0,2023-01-11T07:00:00.0,NSP.PVALEY.WND,31.94
2023-01-12T06:00:00.0,2023-01-12T07:00:00.0,GRE.ALTW,1.32
2023-01-12T06:00:00.0,2023-01-12T07:00:00.0,MINN.HUB,21.02
2023-01-12T06:00:00.0,2023-01-12T07:00:00.0,NSP.NOBLES.WND,-2.5
2023-01-12T06:00:00.0,2023-01-12T07:00:00.0,NSP.PVALEY.WND,14.86
2023-01-13T06:00:00.0,2023-01-13T07:00:00.0,GRE.ALTW,35.79
2023-01-13T06:00:00.0,2023-01-13T07:00:00.0,MINN.HUB,35.3
2023-01-13T06:00:00.0,2023-01-13T07:00:00.0,NSP.NOBLES.WND,35.54
2023-01-13T06:00:00.0,2023-01-13T07:00:00.0,NSP.PVALEY.WND,34.26
2023-01-14T06:00:00.0,2023-01-14T07:00:00.0,GRE.ALTW,2.79
2023-01-14T06:00:00.0,2023-01-14T07:00:00.0,MINN.HUB,12.24
2023-01-14T06:00:00.0,2023-01-14T07:00:00.0,NSP.NOBLES.WND,-0.14
2023-01-14T06:00:00.0,2023-01-14T07:00:00.0,NSP.PVALEY.WND,12.45
2023-01-15T06:00:00.0,2023-01-15T07:00:00.0,GRE.ALTW,-4.87
2023-01-15T06:00:00.0,2023-01-15T07:00:00.0,MINN.HUB,6.04
2023-01-15T06:00:00.0,2023-01-15T07:00:00.0,NSP.NOBLES.WND,-7.62
2023-01-15T06:00:00.0,2023-01-15T07:00:00.0,NSP.PVALEY.WND,4.48
2023-01-16T06:00:00.0,2023-01-16T07:00:00.0,GRE.ALTW,11.94
2023-01-16T06:00:00.0,2023-01-16T07:00:00.0,MINN.HUB,17.8
2023-01-16T06:00:00.0,2023-01-16T07:00:00.0,NSP.NOBLES.WND,10.43
2023-01-16T06:00:00.0,2023-01-16T07:00:00.0,NSP.PVALEY.WND,17.36
2023-01-17T06:00:00.0,2023-01-17T07:00:00.0,GRE.ALTW,13.51
2023-01-17T06:00:00.0,2023-01-17T07:00:00.0,MINN.HUB,21.54
2023-01-17T06:00:00.0,2023-01-17T07:00:00.0,NSP.NOBLES.WND,11.83
2023-01-17T06:00:00.0,2023-01-17T07:00:00.0,NSP.PVALEY.WND,19.75
2023-01-18T06:00:00.0,2023-01-18T07:00:00.0,GRE.ALTW,36.63
2023-01-18T06:00:00.0,2023-01-18T07:00:00.0,MINN.HUB,39.27
2023-01-18T06:00:00.0,2023-01-18T07:00:00.0,NSP.NOBLES.WND,35.7
2023-01-18T06:00:00.0,2023-01-18T07:00:00.0,NSP.PVALEY.WND,37.67
2023-01-19T06:00:00.0,2023-01-19T07:00:00.0,GRE.ALTW,20.9
2023-01-19T06:00:00.0,2023-01-19T07:00:00.0,MINN.HUB,24.99
2023-01-19T06:00:00.0,2023-01-19T07:00:00.0,NSP.NOBLES.WND,19.7
2023-01-19T06:00:00.0,2023-01-19T07:00:00.0,NSP.PVALEY.WND,24.0
2023-01-20T06:00:00.0,2023-01-20T07:00:00.0,GRE.ALTW,27.37
2023-01-20T06:00:00.0,2023-01-20T07:00:00.0,MINN.HUB,29.25
2023-01-20T06:00:00.0,2023-01-20T07:00:00.0,NSP.NOBLES.WND,26.8
2023-01-20T06:00:00.0,2023-01-20T07:00:00.0,NSP.PVALEY.WND,28.3
2023-01-21T06:00:00.0,2023-01-21T07:00:00.0,GRE.ALTW,31.73
2023-01-21T06:00:00.0,2023-01-21T07:00:00.0,MINN.HUB,29.73
2023-01-21T06:00:00.0,2023-01-21T07:00:00.0,NSP.NOBLES.WND,31.25
2023-01-21T06:00:00.0,2023-01-21T07:00:00.0,NSP.PVALEY.WND,31.45
2023-01-22T06:00:00.0,2023-01-22T07:00:00.0,GRE.ALTW,34.99
2023-01-22T06:00:00.0,2023-01-22T07:00:00.0,MINN.HUB,33.91
2023-01-22T06:00:00.0,2023-01-22T07:00:00.0,NSP.NOBLES.WND,34.41
2023-01-22T06:00:00.0,2023-01-22T07:00:00.0,NSP.PVALEY.WND,34.18
2023-01-23T06:00:00.0,2023-01-23T07:00:00.0,GRE.ALTW,28.8
2023-01-23T06:00:00.0,2023-01-23T07:00:00.0,MINN.HUB,24.35
2023-01-23T06:00:00.0,2023-01-23T07:00:00.0,NSP.NOBLES.WND,27.87
2023-01-23T06:00:00.0,2023-01-23T07:00:00.0,NSP.PVALEY.WND,29.86
2023-01-24T06:00:00.0,2023-01-24T07:00:00.0,GRE.ALTW,34.2
2023-01-24T06:00:00.0,2023-01-24T07:00:00.0,MINN.HUB,33.24
2023-01-24T06:00:00.0,2023-01-24T07:00:00.0,NSP.NOBLES.WND,33.66
2023-01-24T06:00:00.0,2023-01-24T07:00:00.0,NSP.PVALEY.WND,34.54
2023-01-25T06:00:00.0,2023-01-25T07:00:00.0,GRE.ALTW,31.41
2023-01-25T06:00:00.0,2023-01-25T07:00:00.0,MINN.HUB,24.63
2023-01-25T06:00:00.0,2023-01-25T07:00:00.0,NSP.NOBLES.WND,33.86
2023-01-25T06:00:00.0,2023-01-25T07:00:00.0,NSP.PVALEY.WND,32.85
2023-01-26T06:00:00.0,2023-01-26T07:00:00.0,GRE.ALTW,15.6
2023-01-26T06:00:00.0,2023-01-26T07:00:00.0,MINN.HUB,28.71
2023-01-26T06:00:00.0,2023-01-26T07:00:00.0,NSP.NOBLES.WND,14.94
2023-01-26T06:00:00.0,2023-01-26T07:00:00.0,NSP.PVALEY.WND,23.85
2023-01-27T06:00:00.0,2023-01-27T07:00:00.0,GRE.ALTW,0.26
2023-01-27T06:00:00.0,2023-01-27T07:00:00.0,MINN.HUB,8.19
2023-01-27T06:00:00.0,2023-01-27T07:00:00.0,NSP.NOBLES.WND,-5.17
2023-01-27T06:00:00.0,2023-01-27T07:00:00.0,NSP.PVALEY.WND,15.33
2023-01-28T06:00:00.0,2023-01-28T07:00:00.0,GRE.ALTW,17.99
2023-01-28T06:00:00.0,2023-01-28T07:00:00.0,MINN.HUB,24.55
2023-01-28T06:00:00.0,2023-01-28T07:00:00.0,NSP.NOBLES.WND,2.29
2023-01-28T06:00:00.0,2023-01-28T07:00:00.0,NSP.PVALEY.WND,23.02
2023-01-29T06:00:00.0,2023-01-29T07:00:00.0,GRE.ALTW,21.12
2023-01-29T06:00:00.0,2023-01-29T07:00:00.0,MINN.HUB,23.75
2023-01-29T06:00:00.0,2023-01-29T07:00:00.0,NSP.NOBLES.WND,20.72
2023-01-29T06:00:00.0,2023-01-29T07:00:00.0,NSP.PVALEY.WND,22.49
